date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:39	1066/1066	---M--	200	added ('OK')	image/png	etag:%2242a-6031d8bffd15d%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-before-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-before-2.png	(from https://html.vecurosoft.com/kundax/demo/classes.html)
15:55:40	1073/1073	---M--	200	added ('OK')	image/png	etag:%22431-6031d8bfec7bd%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-after-smoke.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-after-smoke.png	(from https://html.vecurosoft.com/kundax/demo/classes.html)
15:55:40	5115/5115	---M--	200	added ('OK')	image/jpeg	etag:%2213fb-6031d8c131ad6%22	https://html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-4.jpg	(from https://html.vecurosoft.com/kundax/demo/classes.html)
15:55:40	52680/52680	---M--	200	added ('OK')	image/jpeg	etag:%22cdc8-6031d8b5558fe%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-details-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-details-1.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:41	71773/71773	---M--	200	added ('OK')	image/jpeg	etag:%221185d-6031d8b56147e%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-details-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-details-2.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:41	41923/41923	---M--	200	added ('OK')	image/jpeg	etag:%22a3c3-6031d8b56b0bd%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-details-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-details-3.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:41	35728/35728	---M--	200	added ('OK')	image/jpeg	etag:%228b90-6031d8b575c9d%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-details-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-details-4.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:41	52453/52453	---M--	200	added ('OK')	image/jpeg	etag:%22cce5-6031d8b58569d%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-details-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-details-5.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:41	59934/59934	---M--	200	added ('OK')	image/jpeg	etag:%22ea1e-6031d8b59027d%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-details-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-details-6.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:42	4607/4607	---M--	200	added ('OK')	image/jpeg	etag:%2211ff-6031d8b597f7c%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/thumb-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/thumb-1.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:42	5339/5339	---M--	200	added ('OK')	image/jpeg	etag:%2214db-6031d8b5a3afc%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/thumb-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/thumb-2.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:42	4068/4068	---M--	200	added ('OK')	image/jpeg	etag:%22fe4-6031d8b5ab7fc%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/thumb-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/thumb-3.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:42	3430/3430	---M--	200	added ('OK')	image/jpeg	etag:%22d66-6031d8b5b63dc%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/thumb-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/thumb-4.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:43	4332/4332	---M--	200	added ('OK')	image/jpeg	etag:%2210ec-6031d8b5bd13b%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/thumb-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/thumb-5.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:43	5188/5188	---M--	200	added ('OK')	image/jpeg	etag:%221444-6031d8b5c8cbb%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/thumb-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/thumb-6.jpg	(from https://html.vecurosoft.com/kundax/demo/class-details.html)
15:55:43	18000/18000	---M--	200	added ('OK')	image/jpeg	etag:%224650-6031d8b2fcfac%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/error-bg.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/error-bg.jpg	(from https://html.vecurosoft.com/kundax/demo/error.html)
15:55:44	28813/28813	---M--	200	added ('OK')	image/png	etag:%22708d-6031d8bbc6f77%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/astronut.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/astronut.png	(from https://html.vecurosoft.com/kundax/demo/error.html)
15:55:44	1740/1740	---M--	200	added ('OK')	image/jpeg	etag:%226cc-6031d8bd17e0f%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/thumb-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/thumb-1.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-with-sidebar.html)
15:55:44	1513/1513	---M--	200	added ('OK')	image/jpeg	etag:%225e9-6031d8bd2398e%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/thumb-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/thumb-2.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-with-sidebar.html)
15:55:45	1830/1830	---M--	200	added ('OK')	image/jpeg	etag:%22726-6031d8bd2974e%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/thumb-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/thumb-3.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-with-sidebar.html)
